KEY | ROW | COLUMN
ESC | R2 | C0
F1 | R5 | C1
F2 | R5 | C2
F3 | R5 | C3
F4 | R5 | C4
F5 | R6 | C1
F6 | R6 | C2
F7 | R6 | C3
F8 | R6 | C4
F9 | R7 | C1
F10 | R7 | C2
F11 | R7 | C3
F12 | R7 | C4
PRINT_SCREEN | R7 | C5
SCROLL_LOCK | R7 | C6
PAUSE | R7 | C7

` | R2 | C1
1 | R3 | C1
2 | R3 | C2
3 | R3 | C3
4 | R3 | C4
5 | R3 | C5
6 | R3 | C6
7 | R3 | C7
8 | R4 | C1
9 | R4 | C2
0 | R4 | C3
- | R4 | C4
= | R4 | C5
BACKSPACE | R4 | C6

TAB | R8 | C0
Q | R8 | C1
W | R8 | C2
E | R8 | C3
R | R8 | C4
T | R8 | C5
Y | R8 | C6
U | R8 | C7
I | R9 | C1
O | R9 | C2
P | R9 | C3
[ | R9 | C4
] | R9 | C5
\ | R9 | C6

CAPS_LOCK | R10 | C0
A | R10 | C1
S | R10 | C2
D | R10 | C3
F | R10 | C4
G | R10 | C5
H | R10 | C6
J | R10 | C7
K | R11 | C1
L | R11 | C2
; | R11 | C3
' | R11 | C4
ENTER | R11 | C5

SHIFT_L | R12 | C0
Z | R12 | C1
X | R12 | C2
C | R12 | C3
V | R12 | C4
B | R12 | C5
N | R12 | C6
M | R12 | C7
, | R13 | C1
. | R13 | C2
/ | R13 | C3
SHIFT_R | R13 | C4

CTRL_L | R14 | C0
ALT_L | R14 | C2
SPACE | R14 | C4
ALT_R | R14 | C6
CTRL_R | R14 | C7

INSERT | R6 | C5
DELETE | R6 | C6
HOME | R5 | C5
END | R5 | C6
PAGE_UP | R5 | C7
PAGE_DOWN | R6 | C7

ARROW_UP | R13 | C5
ARROW_LEFT | R13 | C6
ARROW_DOWN | R13 | C7
ARROW_RIGHT | R14 | C5

NUM_LOCK | R8 | C5
KP_DIVIDE | R8 | C6
KP_MULTIPLY | R8 | C7
KP_MINUS | R9 | C5

KP_7 | R9 | C6
KP_8 | R9 | C7
KP_9 | R10 | C5
KP_PLUS | R10 | C6

KP_4 | R10 | C7
KP_5 | R11 | C5
KP_6 | R11 | C6

KP_1 | R11 | C7
KP_2 | R12 | C5
KP_3 | R12 | C6
KP_ENTER | R12 | C7

KP_0 | R13 | C5
KP_DECIMAL | R13 | C6
